date,state,city,ibgeID,totalCases,newCases,deaths,newDeaths
2020-03-31,RS,Marau,4311809,1,0,0,0
2020-03-31,RS,Nova Palma,4313102,1,0,0,0
2020-03-31,RS,Novo Hamburgo,4313409,2,0,1,0
2020-03-31,RS,Osório,4313508,1,0,0,0
2020-03-31,RS,Paraí,4314001,1,0,0,0
2020-03-31,RS,Passo Fundo,4314100,1,0,0,0
2020-03-31,RS,Pelotas,4314407,2,0,0,0
2020-03-31,RS,Piratini,4314605,1,0,0,0
2020-03-31,RS,Porto Alegre,4314902,190,47,2,0
2020-03-31,RS,Rio Grande,4315602,2,0,0,0
2020-03-31,RS,Rolante,4316006,1,0,0,0
2020-03-31,RS,SantAna do Livramento,4317103,4,0,0,0
2020-03-31,RS,Santa Maria,4316907,2,0,0,0
2020-03-31,RS,Santa Rosa,4317202,1,0,0,0
2020-03-31,RS,Santiago,4317400,1,0,0,0
2020-03-31,RS,Santo Antônio da Patrulha,4317608,1,0,0,0
2020-03-31,RS,Sapiranga,4319901,1,0,0,0
2020-03-31,RS,Serafina Corrêa,4320404,3,0,0,0
2020-03-31,RS,São Domingos do Sul,4318051,1,1,0,0
2020-03-31,RS,São Leopoldo,4318705,4,1,0,0
2020-03-31,RS,Taquara,4321204,1,0,0,0
2020-03-31,RS,Taquari,4321303,1,0,0,0
2020-03-31,RS,Torres,4321501,7,0,0,0
2020-03-31,RS,Viamão,4323002,1,0,0,0
2020-03-31,SC,Antônio Carlos,4201208,1,0,0,0
2020-03-31,SC,Balneário Arroio do Silva,4201950,1,0,0,0
2020-03-31,SC,Balneário Camboriú,4202008,9,0,0,0
2020-03-31,SC,Blumenau,4202404,19,5,0,0
2020-03-31,SC,Braço do Norte,4202800,12,0,0,0
2020-03-31,SC,Brusque,4202909,3,1,0,0
2020-03-31,SC,Camboriú,4203204,7,0,0,0
2020-03-31,SC,Canelinha,4203709,1,0,0,0
2020-03-31,SC,Chapecó,4204202,5,0,0,0
2020-03-31,SC,Criciúma,4204608,17,2,0,0
2020-03-31,SC,Florianópolis,4205407,58,8,0,0
2020-03-31,SC,Gaspar,4205902,2,0,0,0
2020-03-31,SC,Gravatal,4206207,3,0,0,0
2020-03-31,SC,Imbituba,4207304,5,0,0,0
2020-03-31,SC,Indaial,4207502,1,0,0,0
2020-03-31,SC,Itajaí,4208203,18,0,0,0
2020-03-31,SC,Itapema,4208302,2,0,0,0
2020-03-31,SC,Içara,4207007,1,0,0,0
2020-03-31,SC,Jaguaruna,4208807,2,0,0,0
2020-03-31,SC,Jaraguá do Sul,4208906,3,0,0,0
2020-03-31,SC,Joinville,4209102,14,0,1,0
2020-03-31,SC,Lages,4209300,1,0,0,0
2020-03-31,SC,Laguna,4209409,1,0,0,0
2020-03-31,SC,Navegantes,4211306,3,0,0,0
2020-03-31,SC,Papanduva,4212205,2,0,0,0
2020-03-31,SC,Pescaria Brava,4212650,1,0,0,0
2020-03-31,SC,Pomerode,4213203,1,0,0,0
2020-03-31,SC,Porto Belo,4213500,4,0,1,0
2020-03-31,SC,Rancho Queimado,4214300,2,0,0,0
2020-03-31,SC,Siderópolis,4217600,2,0,0,0
2020-03-31,SC,São Francisco do Sul,4216206,1,0,0,0
2020-03-31,SC,São José,4216602,10,0,0,0
2020-03-31,SC,São Lourenço do Oeste,4216909,1,0,0,0
2020-03-31,SC,São Ludgero,4217006,1,0,0,0
2020-03-31,SC,São Pedro de Alcântara,4217253,1,0,0,0
2020-03-31,SC,Tijucas,4218004,1,0,0,0
2020-03-31,SC,Timbé do Sul,4218103,1,0,0,0
2020-03-31,SC,Tubarão,4218707,9,0,0,0
2020-03-31,SC,Urussanga,4219002,1,0,0,0
2020-03-31,SE,Aracaju,2800308,16,1,0,0
2020-03-31,SE,Nossa Senhora da Glória,2804508,1,0,0,0
2020-03-31,SE,Propriá,2805703,2,0,0,0
2020-03-31,SP,Americana,3501608,2,2,0,0
2020-03-31,SP,Araçatuba,3502804,1,1,0,0
2020-03-31,SP,Arujá,3503901,2,1,0,0
2020-03-31,SP,Barueri,3505708,20,14,0,0
2020-03-31,SP,Bauru,3506003,1,1,0,0
2020-03-31,SP,Brodowski,3507803,1,0,0,0
2020-03-31,SP,Cachoeira Paulista,3508603,1,1,0,0
2020-03-31,SP,Caieiras,3509007,9,6,1,1
2020-03-31,SP,Cajamar,3509205,1,0,0,0
2020-03-31,SP,Campinas,3509502,15,4,1,1
2020-03-31,SP,Carapicuíba,3510609,6,3,0,0
2020-03-31,SP,Cotia,3513009,12,6,0,0
2020-03-31,SP,Diadema,3513801,5,3,0,0
2020-03-31,SP,Embu das Artes,3515004,7,4,1,0
2020-03-31,SP,Ferraz de Vasconcelos,3515707,5,2,0,0
2020-03-31,SP,Franco da Rocha,3516408,3,3,0,0
2020-03-31,SP,Guarujá,3518701,1,1,0,0
2020-03-31,SP,Guarulhos,3518800,21,7,2,0
2020-03-31,SP,Hortolândia,3519071,1,0,0,0
2020-03-31,SP,Iracemápolis,3521408,1,0,0,0
2020-03-31,SP,Itapecerica da Serra,3522208,3,3,0,0
2020-03-31,SP,Itapevi,3522505,6,5,0,0
2020-03-31,SP,Itaquaquecetuba,3523107,1,1,0,0
2020-03-31,SP,Itupeva,3524006,1,0,0,0
2020-03-31,SP,Jaguariúna,3524709,1,0,0,0
2020-03-31,SP,Jandira,3525003,2,1,0,0
2020-03-31,SP,Jundiaí,3525904,3,0,0,0
2020-03-31,SP,Lençóis Paulista,3526803,1,1,0,0
2020-03-31,SP,Louveira,3527306,1,0,0,0
2020-03-31,SP,Mairiporã,3528502,2,0,0,0
2020-03-31,SP,Matão,3529302,1,1,0,0
2020-03-31,SP,Mauá,3529401,3,1,0,0
2020-03-31,SP,Mogi Guaçu,3530706,1,1,0,0
2020-03-31,SP,Mogi das Cruzes,3530607,10,1,0,0
2020-03-31,SP,Nova Odessa,3533403,1,1,0,0
2020-03-31,SP,Osasco,3534401,33,18,2,1
2020-03-31,SP,Paulínia,3536505,1,0,0,0
2020-03-31,SP,Penápolis,3537305,1,0,0,0
2020-03-31,SP,Piracicaba,3538709,5,2,0,0
2020-03-31,SP,Pirajuí,3538907,1,1,0,0
2020-03-31,SP,Porto Feliz,3540606,0,-1,0,0
2020-03-31,SP,Poá,3539806,1,0,0,0
2020-03-31,SP,Ribeirão Pires,3543303,1,0,0,0
2020-03-31,SP,Ribeirão Preto,3543402,6,1,1,0
2020-03-31,SP,Rio Claro,3543907,1,0,0,0
2020-03-31,SP,Salto de Pirapora,3545308,1,1,0,0
2020-03-31,SP,Santa Isabel,3546801,1,1,0,0
2020-03-31,SP,Santana de Parnaíba,3547304,17,10,0,0
2020-03-31,SP,Santo André,3547809,48,8,1,1
2020-03-31,SP,Santos,3548500,14,13,0,0
2020-03-31,SP,Sorocaba,3552205,3,0,1,0
2020-03-31,SP,Suzano,3552502,1,0,0,0
2020-03-31,SP,São Bernardo do Campo,3548708,44,11,1,0
2020-03-31,SP,São Caetano do Sul,3548807,30,3,1,1
2020-03-31,SP,São José do Rio Pardo,3549706,1,1,0,0
2020-03-31,SP,São José do Rio Preto,3549805,6,3,0,0
2020-03-31,SP,São José dos Campos,3549904,9,4,0,0
2020-03-31,SP,São Paulo,3550308,1885,652,121,18
2020-03-31,SP,São Pedro,3550407,1,0,0,0
2020-03-31,SP,São Sebastião,3550704,2,0,0,0
2020-03-31,SP,São Vicente,3551009,1,1,0,0
2020-03-31,SP,Taboão da Serra,3552809,12,9,1,0
2020-03-31,SP,Tatuí,3554003,1,0,0,0
2020-03-31,SP,Taubaté,3554102,1,0,0,0
2020-03-31,SP,Valinhos,3556206,1,0,0,0
2020-03-31,SP,Vargem Grande Paulista,3556453,2,0,1,0
2020-03-31,SP,Vinhedo,3556701,1,1,0,0
2020-03-31,SP,Votorantim,3557006,1,1,0,0
2020-03-31,SP,Votuporanga,3557105,1,1,0,0
2020-03-31,TO,Araguaína,1702109,3,1,0,0
2020-03-31,TO,Palmas,1721000,9,0,0,0
2020-03-31,TOTAL,TOTAL,0,5712,1154,200,36
2020-04-01,AC,Acrelândia,1200013,8,1,0,0
2020-04-01,AC,Porto Acre,1200807,1,0,0,0
2020-04-01,AC,Rio Branco,1200401,34,0,0,0
2020-04-01,AL,Maceió,2704302,13,0,1,0
2020-04-01,AL,Porto Real do Colégio,2707503,1,0,0,0
2020-04-01,AM,Anori,1300102,1,0,0,0
2020-04-01,AM,Boca do Acre,1300706,1,0,0,0
2020-04-01,AM,Careiro da Várzea,1301159,1,0,0,0
2020-04-01,AM,Itacoatiara,1301902,4,0,0,0
2020-04-01,AM,Manacapuru,1302504,6,2,0,0
2020-04-01,AM,Manaus,1302603,179,20,2,0
2020-04-01,AM,Novo Airão,1303205,1,0,0,0
2020-04-01,AM,Parintins,1303403,3,0,1,0
2020-04-01,AM,Santo Antônio do Içá,1303700,4,3,0,0
2020-04-01,AP,Macapá,1600303,11,1,0,0
2020-04-01,BA,Alagoinhas,2900702,3,0,0,0
2020-04-01,BA,Barra,2902708,1,0,0,0
2020-04-01,BA,Barra do Rocha,2903102,1,1,0,0
2020-04-01,BA,Barreiras,2903201,1,0,0,0
2020-04-01,BA,Brumado,2904605,5,1,0,0
2020-04-01,BA,Camaçari,2905701,4,2,0,0
2020-04-01,BA,Canarana,2906204,1,0,0,0
2020-04-01,BA,Candeias,2906501,1,0,0,0
2020-04-01,BA,Catu,2907509,0,-1,0,0
2020-04-01,BA,Coaraci,2908002,1,0,0,0
2020-04-01,BA,Conceição do Jacuípe,2908507,1,0,0,0
2020-04-01,BA,Conde,2908606,1,0,0,0
2020-04-01,BA,Dias dÁvila,2910057,1,0,0,0
2020-04-01,BA,Feira de Santana,2910800,19,1,0,0
2020-04-01,BA,Ilhéus,2913606,7,1,0,0
2020-04-01,BA,Ipiaú,2913903,1,1,0,0
2020-04-01,BA,Itabuna,2914802,4,0,0,0
2020-04-01,BA,Itagibá,2915205,1,0,0,0
2020-04-01,BA,Itajuípe,2915502,3,0,0,0
2020-04-01,BA,Itamaraju,2915601,1,0,0,0
2020-04-01,BA,Itororó,2917102,1,0,0,0
2020-04-01,BA,Jequié,2918001,1,0,0,0
2020-04-01,BA,Juazeiro,2918407,2,0,0,0
2020-04-01,BA,Lauro de Freitas,2919207,12,0,0,0
2020-04-01,BA,Medeiros Neto,2921104,1,0,0,0
2020-04-01,BA,Nova Soure,2922904,1,0,0,0
2020-04-01,BA,Pojuca,2925204,1,0,0,0
2020-04-01,BA,Porto Seguro,2925303,10,0,0,0
2020-04-01,BA,Prado,2925501,3,0,0,0
2020-04-01,BA,Salvador,2927408,153,21,2,0
2020-04-01,BA,São Domingos,2928950,1,0,0,0
2020-04-01,BA,Teixeira de Freitas,2931350,2,1,0,0
2020-04-01,BA,Vitória da Conquista,2933307,1,1,0,0
2020-04-01,CE,Aquiraz,2301000,14,0,0,0
2020-04-01,CE,Beberibe,2302206,1,0,0,0
2020-04-01,CE,Caucaia,2303709,1,0,0,0
2020-04-01,CE,Eusébio,2304285,1,1,1,1
2020-04-01,CE,Fortaleza,2304400,413,42,6,0
2020-04-01,CE,Fortim,2304459,1,0,0,0
2020-04-01,CE,Itaitinga,2306256,1,0,0,0
2020-04-01,CE,Juazeiro do Norte,2307304,1,0,0,0
2020-04-01,CE,Maracanaú,2307650,1,0,0,0
2020-04-01,CE,Maranguape,2307700,1,0,0,0
2020-04-01,CE,Mauriti,2308104,1,0,0,0
2020-04-01,CE,Quixadá,2311306,2,0,0,0
2020-04-01,CE,Santa Quitéria,2312205,1,0,1,0
2020-04-01,CE,Sobral,2312908,5,0,0,0
2020-04-01,CE,Tianguá,2313401,1,1,1,1
2020-04-01,DF,Brasília,5300108,329,24,4,1
2020-04-01,ES,Afonso Cláudio,3200102,1,1,0,0
2020-04-01,ES,Alto Rio Novo,3200359,0,-1,0,0
2020-04-01,ES,Aracruz,3200607,1,1,0,0
2020-04-01,ES,Cachoeiro de Itapemirim,3201209,1,0,0,0
2020-04-01,ES,Cariacica,3201308,7,2,0,0
2020-04-01,ES,Castelo,3201407,2,1,0,0
2020-04-01,ES,Guarapari,3202405,2,0,0,0
2020-04-01,ES,Itapemirim,3202801,1,0,0,0
2020-04-01,ES,Linhares,3203205,7,3,0,0
2020-04-01,ES,Santa Teresa,3204609,1,0,0,0
2020-04-01,ES,Serra,3205002,22,8,0,0
2020-04-01,ES,São Mateus,3204906,3,2,0,0
2020-04-01,ES,São Roque do Canaã,3204955,1,0,0,0
2020-04-01,ES,Viana,3205101,1,0,0,0
2020-04-01,ES,Vila Velha,3205200,36,1,0,0
2020-04-01,ES,Vitória,3205309,34,6,0,0
2020-04-01,GO,Anápolis,5201108,4,0,0,0
2020-04-01,GO,Aparecida de Goiânia,5201405,2,0,0,0
2020-04-01,GO,Caldas Novas,5204508,1,1,0,0
2020-04-01,GO,Campestre de Goiás,5204607,1,1,0,0
2020-04-01,GO,Catalão,5205109,1,0,0,0
2020-04-01,GO,Cidade Ocidental,5205497,1,1,0,0
2020-04-01,GO,Goianésia,5208608,1,0,0,0
2020-04-01,GO,Goiânia,5208707,42,3,0,0
2020-04-01,GO,Hidrolândia,5209705,0,0,0,0
2020-04-01,GO,Itumbiara,5211503,2,0,0,0
2020-04-01,GO,Jataí,5211909,2,0,0,0
2020-04-01,GO,Luziânia,5212501,1,0,1,0
2020-04-01,GO,Paranaiguara,5216304,1,0,0,0
2020-04-01,GO,Rio Verde,5218805,7,0,0,0
2020-04-01,GO,Silvânia,5220603,1,0,0,0
2020-04-01,GO,Trindade,5221403,1,1,0,0
2020-04-01,GO,Valparaíso de Goiás,5221858,4,1,0,0
2020-04-01,GO,Águas Lindas de Goiás,5200258,1,0,0,0
2020-04-01,MA,Açailândia,2100055,1,1,0,0
2020-04-01,MA,Imperatriz,2105302,1,1,0,0
2020-04-01,MA,São Luís,2111300,68,17,1,0
2020-04-01,MG,Alfenas,3101607,1,0,0,0
2020-04-01,MG,Araguari,3103504,1,1,0,0
2020-04-01,MG,Belo Horizonte,3106200,188,25,2,0
2020-04-01,MG,Betim,3106705,5,0,0,0
2020-04-01,MG,Boa Esperança,3107109,1,0,0,0
2020-04-01,MG,Bom Despacho,3107406,1,0,0,0
2020-04-01,MG,Campo Belo,3111200,1,0,0,0
2020-04-01,MG,Campos Altos,3111507,1,0,0,0
2020-04-01,MG,Capitólio,3112802,1,1,0,0
2020-04-01,MG,Carmo do Cajuru,3114204,1,0,0,0
2020-04-01,MG,Contagem,3118601,7,2,0,0
2020-04-01,MG,Coronel Fabriciano,3119401,1,0,0,0
2020-04-01,MG,Divinópolis,3122306,13,4,0,0
2020-04-01,MG,Extrema,3125101,1,0,0,0
2020-04-01,MG,Governador Valadares,3127701,2,0,0,0
2020-04-01,MG,Guimarânia,3128907,1,0,0,0
2020-04-01,MG,Ipatinga,3131307,1,0,0,0
2020-04-01,MG,Juiz de Fora,3136702,24,1,0,0
2020-04-01,MG,Lagoa da Prata,3137205,4,2,0,0
2020-04-01,MG,Lavras,3138203,1,1,0,0
2020-04-01,MG,Manhuaçu,3139409,1,0,0,0
2020-04-01,MG,Mariana,3140001,2,0,1,1
2020-04-01,MG,Muriaé,3143906,1,0,0,0
2020-04-01,MG,Nova Lima,3144805,19,-1,0,0
2020-04-01,MG,Patrocínio,3148103,1,0,0,0
2020-04-01,MG,Pouso Alegre,3152501,1,1,0,0
2020-04-01,MG,Poços de Caldas,3151800,2,0,0,0
2020-04-01,MG,Sabará,3156700,4,1,0,0
2020-04-01,MG,Santa Luzia,3157807,1,0,0,0
2020-04-01,MG,Serra do Salitre,3166808,1,0,0,0
2020-04-01,MG,Sete Lagoas,3167202,2,0,0,0
2020-04-01,MG,São João del Rei,3162500,2,0,0,0
2020-04-01,MG,Timóteo,3168705,1,0,0,0
2020-04-01,MG,Uberaba,3170107,3,0,0,0
2020-04-01,MG,Uberlândia,3170206,14,4,0,0
2020-04-01,MG,Unaí,3170404,1,0,0,0
2020-04-01,MS,Alcinópolis,5000252,1,0,0,0
2020-04-01,MS,Batayporã,5002001,3,0,1,0
2020-04-01,MS,Campo Grande,5002704,38,1,0,0
2020-04-01,MS,Dourados,5003702,3,1,0,0
2020-04-01,MS,Nova Andradina,5006200,2,0,0,0
2020-04-01,MS,Ponta Porã,5006606,1,0,0,0
2020-04-01,MS,Rio Verde de Mato Grosso,5007406,1,0,0,0
2020-04-01,MS,Sidrolândia,5007901,1,0,0,0
2020-04-01,MS,Três Lagoas,5008305,1,1,0,0
2020-04-01,MT,Cuiabá,5103403,19,1,0,0
2020-04-01,MT,Nova Monte Verde,5108956,1,0,0,0
2020-04-01,MT,Rondonópolis,5107602,5,1,0,0
2020-04-01,MT,Tangará da Serra,5107958,1,1,0,0
2020-04-01,MT,Várzea Grande,5108402,2,0,0,0
2020-04-01,PA,Abaetetuba,1500107,1,0,0,0
2020-04-01,PA,Ananindeua,1500800,7,1,0,0
2020-04-01,PA,Barcarena,1501303,1,1,0,0
2020-04-01,PA,Belém,1501402,25,4,0,0
2020-04-01,PA,Castanhal,1502400,1,0,0,0
2020-04-01,PA,Itaituba,1503606,1,0,0,0
2020-04-01,PA,Marabá,1504208,1,0,0,0
2020-04-01,PA,Marituba,1504422,1,0,0,0
2020-04-01,PA,Parauapebas,1505536,1,0,0,0
2020-04-01,PA,Santarém,1506807,1,1,1,1
2020-04-01,PA,Tucuruí,1508100,1,0,0,0
2020-04-01,PB,Cabedelo,2503209,1,1,0,0
2020-04-01,PB,Campina Grande,2504009,2,0,0,0
2020-04-01,PB,Igaracy,2502607,1,0,0,0
2020-04-01,PB,João Pessoa,2507507,15,2,0,0
2020-04-01,PB,Patos,2510808,1,0,1,0
2020-04-01,PB,Sousa,2516201,1,0,0,0
2020-04-01,PE,Aliança,2600708,1,1,0,0
2020-04-01,PE,Belo Jardim,2601706,1,0,0,0
2020-04-01,PE,Camaragibe,2603454,2,1,0,0
2020-04-01,PE,Caruaru,2604106,1,0,0,0
2020-04-01,PE,Fernando de Noronha,2605459,2,0,0,0
2020-04-01,PE,Goiana,2606200,1,0,1,0
2020-04-01,PE,Ipubi,2607307,1,0,0,0
2020-04-01,PE,Jaboatão dos Guararapes,2607901,6,0,0,0
2020-04-01,PE,Olinda,2609600,5,0,1,1
2020-04-01,PE,Palmares,2610004,1,0,0,0
2020-04-01,PE,Petrolina,2611101,2,0,0,0
2020-04-01,PE,Recife,2611606,64,6,5,1
2020-04-01,PE,São Lourenço da Mata,2613701,3,0,0,0
2020-04-01,PI,Parnaíba,2207702,1,0,1,0
2020-04-01,PI,São José do Divino,2210052,1,0,1,0
2020-04-01,PI,Teresina,2211001,17,1,2,0
2020-04-01,PR,Almirante Tamandaré,4100400,3,1,0,0
2020-04-01,PR,Arapongas,4101507,2,2,0,0
2020-04-01,PR,Araucária,4101804,1,1,0,0
2020-04-01,PR,Assis Chateaubriand,4102000,1,1,0,0
2020-04-01,PR,Cambé,4103701,1,1,0,0
2020-04-01,PR,Campo Largo,4104204,4,1,0,0
2020-04-01,PR,Campo Mourão,4104303,4,1,0,0
2020-04-01,PR,Cascavel,4104808,10,0,1,0
2020-04-01,PR,Castro,4104907,1,0,0,0
2020-04-01,PR,Cianorte,4105508,8,1,0,0
2020-04-01,PR,Colombo,4105805,0,0,0,0
2020-04-01,PR,Contenda,4106209,1,0,0,0
2020-04-01,PR,Curitiba,4106902,97,10,0,0
2020-04-01,PR,Faxinal,4107603,1,0,0,0
2020-04-01,PR,Fazenda Rio Grande,4107652,1,1,0,0
2020-04-01,PR,Foz do Iguaçu,4108304,12,2,0,0
2020-04-01,PR,Francisco Beltrão,4108403,1,0,0,0
2020-04-01,PR,Goioerê,4108601,1,1,0,0
2020-04-01,PR,Guarapuava,4109401,1,0,0,0
2020-04-01,PR,Guaíra,4108809,2,0,0,0
2020-04-01,PR,Ibaiti,4109708,1,1,0,0
2020-04-01,PR,Iretama,4110805,1,0,0,0
2020-04-01,PR,Lapa,4113205,1,0,0,0
2020-04-01,PR,Londrina,4113700,26,17,0,0
2020-04-01,PR,Marechal Cândido Rondon,4114609,1,0,0,0
2020-04-01,PR,Maringá,4115200,10,1,2,0
2020-04-01,PR,Mariópolis,4115309,1,0,0,0
2020-04-01,PR,Matinhos,4115705,1,0,0,0
2020-04-01,PR,Medianeira,4115804,1,0,0,0
2020-04-01,PR,Paranavaí,4118402,2,0,0,0
2020-04-01,PR,Pato Branco,4118501,2,0,0,0
2020-04-01,PR,Peabiru,4118808,1,0,0,0
2020-04-01,PR,Pinhais,4119152,5,1,0,0
2020-04-01,PR,Ponta Grossa,4119905,3,0,0,0
2020-04-01,PR,Quatiguá,4120705,2,1,0,0
2020-04-01,PR,Quatro Barras,4120804,1,0,0,0
2020-04-01,PR,Rio Branco do Sul,4122206,1,0,0,0
2020-04-01,PR,Rio Negro,4122305,1,0,0,0
2020-04-01,PR,São José dos Pinhais,4125506,4,1,0,0
2020-04-01,PR,Telêmaco Borba,4127106,2,0,0,0
2020-04-01,PR,Terra Rica,4127304,1,0,0,0
2020-04-01,PR,Umuarama,4128104,2,0,0,0
2020-04-01,PR,União da Vitória,4128203,1,0,0,0
2020-04-01,PR,Verê,4128609,1,0,0,0
2020-04-01,RJ,Angra dos Reis,3300100,1,0,0,0
2020-04-01,RJ,Arraial do Cabo,3300258,1,1,1,1
2020-04-01,RJ,Barra Mansa,3300407,2,0,0,0
2020-04-01,RJ,Belford Roxo,3300456,3,1,0,0
2020-04-01,RJ,Campos dos Goytacazes,3301009,1,0,0,0
2020-04-01,RJ,Duque de Caxias,3301702,6,1,0,0
2020-04-01,RJ,Guapimirim,3301850,1,0,0,0
2020-04-01,RJ,Itaboraí,3301900,4,1,0,0
2020-04-01,RJ,Macaé,3302403,1,0,0,0
2020-04-01,RJ,Mangaratiba,3302601,1,0,0,0
2020-04-01,RJ,Maricá,3302700,2,0,0,0
2020-04-01,RJ,Miguel Pereira,3302908,1,0,1,0
2020-04-01,RJ,Niterói,3303302,62,5,1,0
2020-04-01,RJ,Nova Iguaçu,3303500,7,0,0,0
2020-04-01,RJ,Petrópolis,3303906,5,0,1,0
2020-04-01,RJ,Queimados,3304144,1,0,0,0
2020-04-01,RJ,Resende,3304201,2,0,0,0
2020-04-01,RJ,Rio Bonito,3304300,2,0,1,0
2020-04-01,RJ,Rio das Ostras,3304524,3,1,1,1
2020-04-01,RJ,Rio de Janeiro,3304557,697,111,20,2
2020-04-01,RJ,Seropédica,3305554,1,0,0,0
2020-04-01,RJ,São Gonçalo,3304904,11,2,1,1
2020-04-01,RJ,São João de Meriti,3305109,2,1,0,0
2020-04-01,RJ,São Pedro da Aldeia,3305208,1,0,0,0
2020-04-01,RJ,Teresópolis,3305802,1,0,0,0
2020-04-01,RJ,Valença,3306107,1,0,0,0
2020-04-01,RJ,Volta Redonda,3306305,12,0,1,0
2020-04-01,RN,Apodi,2401008,1,0,0,0
2020-04-01,RN,Açu,2400208,1,0,0,0
2020-04-01,RN,Caicó,2402006,0,-1,0,0
2020-04-01,RN,Carnaubais,2402501,1,0,0,0
2020-04-01,RN,Ceará-Mirim,2402600,1,1,0,0
2020-04-01,RN,Luís Gomes,2407005,1,0,0,0
2020-04-01,RN,Macaíba,2407104,1,0,0,0
2020-04-01,RN,Monte Alegre,2407807,1,0,0,0
2020-04-01,RN,Mossoró,2408003,20,3,1,0
2020-04-01,RN,Natal,2408102,48,6,1,1
2020-04-01,RN,Parnamirim,2403251,11,1,0,0
2020-04-01,RN,Passa e Fica,2409100,1,0,0,0
2020-04-01,RN,São Gonçalo do Amarante,2412005,1,0,0,0
2020-04-01,RN,São José de Mipibu,2412203,1,0,0,0
2020-04-01,RN,Tibau,2411056,1,0,0,0
2020-04-01,RO,Jaru,1100114,1,0,0,0
2020-04-01,RO,Ji-Paraná,1100122,1,0,0,0
2020-04-01,RO,Porto Velho,1100205,7,0,1,0
2020-04-01,RR,Boa Vista,1400100,23,10,0,0
2020-04-01,RR,Bonfim,1400159,3,0,0,0
2020-04-01,RS,Alegrete,4300406,1,1,0,0
2020-04-01,RS,Alvorada,4300604,2,0,0,0
2020-04-01,RS,Anta Gorda,4300703,2,0,0,0
2020-04-01,RS,Bagé,4301602,15,0,0,0
2020-04-01,RS,Bento Gonçalves,4302105,2,0,0,0
2020-04-01,RS,Cachoeira do Sul,4303004,1,0,0,0
2020-04-01,RS,Cachoeirinha,4303103,1,0,0,0
2020-04-01,RS,Camaquã,4303509,0,0,0,0
2020-04-01,RS,Campo Bom,4303905,2,0,0,0
2020-04-01,RS,Canguçu,4304507,1,0,0,0
2020-04-01,RS,Canoas,4304606,8,0,0,0
2020-04-01,RS,Capão da Canoa,4304630,2,0,0,0
2020-04-01,RS,Capão do Leão,4304663,1,0,0,0
2020-04-01,RS,Carlos Barbosa,4304804,1,0,0,0
2020-04-01,RS,Caxias do Sul,4305108,13,0,0,0
2020-04-01,RS,Cerro Grande do Sul,4305173,1,0,0,0
2020-04-01,RS,Charqueadas,4305355,1,0,0,0
2020-04-01,RS,Cruzeiro do Sul,4306205,1,0,0,0
2020-04-01,RS,Dois Irmãos,4306403,1,0,0,0
2020-04-01,RS,Dom Pedrito,4306601,1,0,0,0
2020-04-01,RS,Eldorado do Sul,4306767,1,0,0,0
2020-04-01,RS,Erechim,4307005,3,0,0,0
2020-04-01,RS,Estrela,4307807,1,0,0,0
2020-04-01,RS,Estância Velha,4307609,2,0,0,0
2020-04-01,RS,Farroupilha,4307906,1,0,0,0
2020-04-01,RS,Garibaldi,4308607,1,0,0,0
2020-04-01,RS,Gravataí,4309209,4,3,0,0
2020-04-01,RS,Ivoti,4310801,3,0,1,0
2020-04-01,RS,Lajeado,4311403,5,0,0,0
2020-04-01,RS,Marau,4311809,2,1,0,0
2020-04-01,RS,Nova Palma,4313102,1,0,0,0
2020-04-01,RS,Novo Hamburgo,4313409,3,1,1,0
2020-04-01,RS,Osório,4313508,1,0,0,0
2020-04-01,RS,Paraí,4314001,1,0,0,0
2020-04-01,RS,Passo Fundo,4314100,1,0,0,0
2020-04-01,RS,Pelotas,4314407,2,0,0,0
2020-04-01,RS,Piratini,4314605,1,0,0,0
2020-04-01,RS,Porto Alegre,4314902,190,0,3,1
2020-04-01,RS,Rio Grande,4315602,2,0,0,0
2020-04-01,RS,Rolante,4316006,1,0,0,0
2020-04-01,RS,SantAna do Livramento,4317103,5,1,0,0
2020-04-01,RS,Santa Maria,4316907,2,0,0,0
2020-04-01,RS,Santa Rosa,4317202,1,0,0,0
2020-04-01,RS,Santiago,4317400,1,0,0,0
2020-04-01,RS,Santo Antônio da Patrulha,4317608,1,0,0,0
2020-04-01,RS,Sapiranga,4319901,1,0,0,0
2020-04-01,RS,Serafina Corrêa,4320404,3,0,0,0
2020-04-01,RS,São Domingos do Sul,4318051,1,0,0,0
2020-04-01,RS,São Leopoldo,4318705,4,0,0,0
2020-04-01,RS,São Sebastião do Caí,4319505,2,2,0,0
2020-04-01,RS,Taquara,4321204,1,0,0,0
2020-04-01,RS,Taquari,4321303,1,0,0,0
2020-04-01,RS,Torres,4321501,7,0,0,0
2020-04-01,RS,Viamão,4323002,3,2,0,0
2020-04-01,SC,Antônio Carlos,4201208,1,0,0,0
2020-04-01,SC,Balneário Arroio do Silva,4201950,1,0,0,0
2020-04-01,SC,Balneário Camboriú,4202008,10,1,0,0
2020-04-01,SC,Blumenau,4202404,22,3,0,0
2020-04-01,SC,Braço do Norte,4202800,12,0,0,0
2020-04-01,SC,Brusque,4202909,3,0,0,0
2020-04-01,SC,Camboriú,4203204,7,0,0,0
2020-04-01,SC,Canelinha,4203709,1,0,0,0
2020-04-01,SC,Chapecó,4204202,5,0,0,0
2020-04-01,SC,Criciúma,4204608,21,4,0,0
